Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
SLC25A16,"anterior insular cortex, dorsal",21.9,18.370466321243523,0.2535426211218834,Normal
ZWINT,"anterior insular cortex, dorsal",0.5,0.67720207253886,-0.43765829356448893,Normal
VPS26A,"anterior insular cortex, dorsal",14.0,16.5720207253886,-0.2433227025299813,Normal
RBM19,"anterior insular cortex, dorsal",16.9,17.95958549222798,-0.08773080651051345,Normal
CIT,"anterior insular cortex, dorsal",19.6,10.644559585492228,0.8807373942547928,Normal
IFT81,"anterior insular cortex, dorsal",10.8,9.412435233160622,0.1983913746204568,Normal
ACADS,"anterior insular cortex, dorsal",7.4,7.733160621761658,-0.0635329081416595,Normal
HVCN1,"anterior insular cortex, dorsal",16.4,20.312953367875647,-0.3087041982713607,Normal
DDX54,"anterior insular cortex, dorsal",10.5,11.852331606217616,-0.17478156801035863,Normal
MED13L,"anterior insular cortex, dorsal",32.0,30.193264248704665,0.08384516744456805,Normal
CDKN2C,"anterior insular cortex, dorsal",6.3,6.388082901554404,-0.020031206879755778,Normal
RNF11,"anterior insular cortex, dorsal",68.9,68.24870466321244,0.013702318489641915,Normal
RASSF8,"anterior insular cortex, dorsal",30.1,34.806735751295335,-0.20960303445211811,Normal
BHLHE41,"anterior insular cortex, dorsal",37.2,58.0300518134715,-0.6414975957007184,Normal
SSPN,"anterior insular cortex, dorsal",17.0,22.67564766839378,-0.41560901164936204,Normal
ITPR2,"anterior insular cortex, dorsal",32.5,27.68860103626943,0.23114755461324085,Normal
CCDC91,"anterior insular cortex, dorsal",56.9,53.1839378238342,0.09743805193267313,Normal
NECAB1,"anterior insular cortex, dorsal",35.6,34.06580310880829,0.06355302217139304,Normal
WWP1,"anterior insular cortex, dorsal",25.4,29.040932642487046,-0.19325928887976843,Normal
ACOT9,"anterior insular cortex, dorsal",14.1,12.265284974093264,0.2011144084714221,Normal
PRDX4,"anterior insular cortex, dorsal",7.1,10.876683937823833,-0.6153478478382655,Normal
DDX39A,"anterior insular cortex, dorsal",7.2,10.977720207253885,-0.6085096627787447,Normal
PKN1,"anterior insular cortex, dorsal",49.6,51.531088082901555,-0.05510293481741912,Normal
TRIR,"anterior insular cortex, dorsal",63.7,75.18082901554403,-0.23907145151858725,Normal
ADGRE5,"anterior insular cortex, dorsal",4.2,7.221761658031088,-0.7819614794687502,Normal
WDR83,"anterior insular cortex, dorsal",3.5,3.8259067357512953,-0.12844678342921606,Normal
GIPC1,"anterior insular cortex, dorsal",37.9,50.60207253886011,-0.41699862704207,Normal
SPRYD7,"anterior insular cortex, dorsal",9.9,10.516062176165804,-0.08709414671539549,Normal
EBPL,"anterior insular cortex, dorsal",6.9,7.54300518134715,-0.12854305503031205,Normal
ATP7B,"anterior insular cortex, dorsal",3.6,2.525388601036269,0.5114915029699996,Normal
ZC3H13,"anterior insular cortex, dorsal",27.5,31.523316062176164,-0.19698768693108695,Normal
