Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
TAF11L11,precentral gyrus,0.4,0.11709844559585493,1.7722780739815305,High
PMIS2,precentral gyrus,0.1,0.046632124352331605,1.1006039392873215,High
OR8B3,precentral gyrus,0.1,0.029533678756476684,1.7595670196611188,High
ENSG00000284684,precentral gyrus,10.8,3.864248704663212,1.4827714576339317,High
SMIM38,precentral gyrus,4.4,2.1813471502590676,1.0122841379182699,High
POLR2J3,precentral gyrus,63.2,26.680051813471504,1.2441630901164182,High
SPDYE15,precentral gyrus,1.0,0.22487046632124352,2.152833899213666,High
SPDYE13,precentral gyrus,0.2,0.06528497409326425,1.6151771122796694,High
SPDYE14,precentral gyrus,1.0,0.22487046632124352,2.152833899213666,High
ENSG00000288000,precentral gyrus,0.2,0.0989637305699482,1.0150282084958775,High
ENSG00000288053,precentral gyrus,1.0,0.21191709844559584,2.238428098677181,High
ENSG00000288529,precentral gyrus,3.7,1.4419689119170984,1.3594852095043644,High
ENSG00000288625,precentral gyrus,0.2,0.05647668393782384,1.8242727106580048,High
ENSG00000288671,precentral gyrus,0.3,0.06787564766839378,2.1439965348071874,High
F8A2,precentral gyrus,6.3,3.0683937823834198,1.037868185566325,High
ENSG00000289258,precentral gyrus,0.5,0.07564766839378238,2.7245605716568404,High
ENSG00000289281,precentral gyrus,8.1,2.5238341968911917,1.682304772272905,High
SMIM46,precentral gyrus,1.6,0.6,1.4150374991285632,High
